date,title,summary,topic,media,link
2022-08-17,"Claro, un siglo acumulado de experiencia",Apuestan a la próxima revolución tecnológica que se avecina ,Economia,El Vocero,https://www.elvocero.com/economia/otros/claro-un-siglo-acumulado-de-experiencia/article_ac784f5a-1dbb-11ed-aa37-cf4c30ed3957.html
2022-08-16,Coca Cola Music Hall se posiciona como uno de los teatros con mayor crecimiento mundialmente,"En su primer aniversario, el escenario ha generado más de $9 millones con la venta de boletos ",Economia,El Vocero,https://www.elvocero.com/economia/coca-cola-music-hall-se-posiciona-como-uno-de-los-teatros-con-mayor-crecimiento-mundialmente/article_95ce37ce-1d7f-11ed-bd54-a32850fca0d8.html
2022-08-18,Mr.Cash no le guarda rencor a la gerencia de TeleOnce,"“Realmente, no hay explicación"", aseguró",Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/mr-cash-no-le-guarda-rencor-a-la-gerencia-de-teleonce/article_f0a7454e-1f39-11ed-8c72-6bcb267ff035.html
2022-08-18,Servicios de streaming superan las cadenas de cable en audiencia por primera vez,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/servicios-de-streaming-superan-las-cadenas-de-cable-en-audiencia-por-primera-vez/article_2d8b4390-1f3d-11ed-ac1e-47ccdc6052f2.html
2022-08-18,House of the Dragon apuesta a la diversidad de sus personajes,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/house-of-the-dragon-apuesta-a-la-diversidad-de-sus-personajes/article_11d6e7b6-1f39-11ed-b37f-7be1562a2310.html
2022-08-18,Bad Bunny lidera la lista de finalistas a los Premios Billboard de la Música Latina,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/bad-bunny-lidera-la-lista-de-finalistas-a-los-premios-billboard-de-la-m-sica/article_1345c3ca-1f24-11ed-8b24-6f814816988e.html
2022-08-18,Conoce el ritual Raymond Arrieta antes de iniciar su segundo tramo de Da Vida,Mira el video,Escenario,El Vocero,https://www.elvocero.com/escenario/television/conoce-el-ritual-raymond-arrieta-antes-de-iniciar-su-segundo-tramo-de-da-vida/article_c89ca5f2-1f1c-11ed-b8ba-2b0e36aa6c20.html
2022-08-18,Habrá un trío de conductores para los Premios MTV,"LL Cool J, Nicki Minaj y Jack Harlow tendrán a cargo la ceremonia el 28 de agosto",Escenario,El Vocero,https://www.elvocero.com/escenario/television/habr-un-tr-o-de-conductores-para-los-premios-mtv/article_cfae175c-1f0f-11ed-9a34-ffb62ea3c87d.html
2022-08-18,"Nueva función para La Guagua Aérea, El Musical",Inspirado en la película de Luis Molina Casanova,Escenario,El Vocero,https://www.elvocero.com/escenario/teatro/nueva-funci-n-para-la-guagua-a-rea-el-musical/article_a5e2890c-1f0b-11ed-a400-67e8a9121bd3.html
2022-08-18,Forense declara accidental la muerte de Anne Heche,Publican los resultados de la autopsia,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/forense-declara-accidental-la-muerte-de-anne-heche/article_8d3bf8d8-1efd-11ed-9caa-f7c6af36f1a1.html
2022-08-18,Suspenso efectivo en Emily the Criminal,El drama de crimen y suspenso es protagonizado por la actriz de padre puertorriqueño Aubrey Plaza. ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/suspenso-efectivo-en-emily-the-criminal/article_f3935590-1db3-11ed-9e7d-076df70ba117.html
2022-08-18,Jangueando en el wikén,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/jangueando-en-el-wik-n/article_df38af4c-1e89-11ed-b473-3708ef97d1ac.html
2022-08-18,Jasond Calderón cumple su sueño por partida doble en el cine,"El actor también tiene en agenda cuatro obras de teatro, comenzando con La peor cantante del mundo",Escenario,El Vocero,https://www.elvocero.com/escenario/cine/jasond-calder-n-cumple-su-sue-o-por-partida-doble-en-el-cine/article_074d49ee-1e5c-11ed-9fc8-2ffbdbaf07a0.html
2022-08-18,Raymond Arrieta y su caminar de emociones,"La edición 14 de Da Vida, la dedica a su padre, quien hace frente al cáncer",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/raymond-arrieta-y-su-caminar-de-emociones/article_d518075c-1e7e-11ed-a094-6b7ab7be14e5.html
2022-08-18,Estrenos de cine y 'streaming',,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/estrenos-de-cine-y-streaming/article_6eefea00-1db4-11ed-accd-8b212725a8fc.html
2022-08-17,Arcángel quiere conocer a Ricky Martin y el astro boricua le responde,Mira el video,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/arc-ngel-quiere-conocer-a-ricky-martin-y-el-astro-boricua-le-responde/article_804d6f4a-1e48-11ed-bcad-536a77a34d55.html
2022-08-17,Ivonne Orsini comparte la odisea de su diente roto,Mira el video,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/ivonne-orsini-comparte-la-odisea-de-su-diente-roto/article_8242fe6c-1e81-11ed-8259-578404f83e05.html
2022-08-17,Conoce quiénes caminan con Raymond en la nueva edición de Da Vida,"""Esto que él hace es como si fueran los tratamientos que nosotros recibimos"", compartió una sobreviviente de cáncer",Escenario,El Vocero,https://www.elvocero.com/escenario/television/conoce-qui-nes-caminan-con-raymond-en-la-nueva-edici-n-de-da-vida/article_81240b20-1e81-11ed-b66e-4f7bfbe225cf.html
2022-08-17,Vídeos: Zuleyka Rivera sufre percance en la cocina de “Top Chef Vip”,"“Me enchile el ojo”, dijo la Miss Universe 2006",Escenario,El Vocero,https://www.elvocero.com/escenario/television/v-deos-zuleyka-rivera-sufre-percance-en-la-cocina-de-top-chef-vip/article_ad9d21c4-1e6c-11ed-8304-d789386088cc.html
2022-08-17,De celebración Natalia Jiménez,Inicia en Puerto Rico la gira Antología 20 años,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/de-celebraci-n-natalia-jim-nez/article_219d807a-1e66-11ed-b284-77827dda7e2d.html
2022-08-17,Raymond Arrieta arranca en Humacao nueva edición de Da Vida,"El comediante dedica la edición 14 a su padre, quien hace frente al cáncer",Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/raymond-arrieta-arranca-en-humacao-nueva-edici-n-de-da-vida/article_8d507ca4-1e53-11ed-b4fd-3bd1dbe64084.html
2022-08-17,La Gran Manzana celebra sus 40 con gira y reconocimiento,"Inician en diciembre un 'tour' por Estados Unidos, República Dominicana y Puerto Rico",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/la-gran-manzana-celebra-sus-40-con-gira-y-reconocimiento/article_644e96f8-1dbb-11ed-bedb-2bcad5fff54f.html
2022-08-17,Éktor Rivera protagoniza nueva película de Hallmark,Groundswell se filmaría originalmente en Puerto Rico,Escenario,El Vocero,https://www.elvocero.com/escenario/television/ktor-rivera-protagoniza-nueva-pel-cula-de-hallmark/article_cd45f072-1daa-11ed-9938-a7fb14c889f4.html
2022-08-17,Jerry Medina y los 50 años de su trompeta criolla,El músico celebra 70 años de vida y medio siglo de trayectoria ,Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/jerry-medina-y-los-50-a-os-de-su-trompeta-criolla/article_30276410-1daa-11ed-9d92-57e1e69c61f5.html
2022-08-20,LUMA es el problema de Pedro Pierluisi y la oportunidad de Jenniffer González,"Ni el gobernador Pedro Pierluisi ni la comisionada Jenniffer González en sus “insatisfacciones” ofrecen un remedio, una solución viable ante el reto de poner a LUMA a hacer lo que se supone que haga, escribe Enrique “Kike” Cruz",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/juzgue-usted/luma-es-el-problema-de-pedro-pierluisi-y-la-oportunidad-de-jenniffer-gonzalez/
2022-08-20,El príncipe Gabriel de los belgas cumple 19 años,"El joven, segunda en la línea de sucesión al trono, se incorporará próximamente a la Escuela Real Militar",Realeza,El Nuevo Dia,https://www.elnuevodia.com/magacin/realeza/notas/el-principe-gabriel-de-los-belgas-cumple-19-anos/
2022-08-20,"Este sábado estará caluroso, ventoso y hay potencial de tronadas durante la tarde","El Servicio Nacional de Meteorología exhortó que, en el mar, los operadores de embarcaciones pequeñas ejerzan precaución por vientos fuertes",El Tiempo,El Nuevo Dia,https://www.elnuevodia.com/noticias/el-tiempo/notas/este-sabado-estara-caluroso-ventoso-y-hay-potencial-de-tronadas-durante-la-tarde/
2022-08-20,Un buque cisterna y un barco de carga chocan en aguas de Japón,"Una de las embarcaciones comenzó a hundirse y liberar aceite, pero las autoridades lograron controlar la situación",Mundo,El Nuevo Dia,https://www.elnuevodia.com/noticias/mundo/notas/un-buque-cisterna-y-un-barco-de-carga-chocan-en-aguas-de-japon/
2022-08-20,"Salud reporta siete nuevas muertes que elevan el total acumulado a 4,906","Mientras, el número de hospitalizaciones bajó a 372",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/salud-reporta-siete-nuevas-muertes-que-elevan-el-total-acumulado-a-4906/
2022-08-20,Rusia cerrará un importante gasoducto a Europa durante tres días por “mantenimiento”,Alemania denuncia que es un ejercicio político para crear incertidumbre y aumentar los precios del gas en medio de la guerra con Ucrania,Mundo,El Nuevo Dia,https://www.elnuevodia.com/noticias/mundo/notas/rusia-cerrara-un-importante-gasoducto-a-europa-durante-tres-dias-por-mantenimiento/
2022-08-20,La Fortaleza como parque temático,"Por su apatía ante la responsabilidad asumida, Pedro Pierluisi parece haber decidido vivir en el parque temático de una gobernación de un solo cuatrienio, escribe Eduardo Lalo",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/isla-en-su-tinta/la-fortaleza-como-parque-tematico/
2022-08-20,Los Vaqueros irán en pos del título y los Atléticos pelearán por mantenerse con vida en el sexto asalto de la final del BSN,"Los Vaqueros regresan esta tarde al Coliseo Arquelio Torres, donde San Germán no ha perdido en los playoffs, con la oportunidad de conquistar el campeonato en la carretera",Baloncesto,El Nuevo Dia,https://www.elnuevodia.com/deportes/baloncesto/notas/los-vaqueros-iran-en-pos-del-titulo-y-los-atleticos-pelearan-por-mantenerse-con-vida-en-el-sexto-asalto-de-la-final-del-bsn/
2022-08-20,Aspirante boricua a la Cámara baja federal por Florida resalta que su prioridad es la economía,"Este martes, Robert Asencio luchará por prevalecer en uno de los escaños más competitivos del Congreso, el distrito 28 del sur de la Florida",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/corresponsalias/washington-dc/notas/aspirante-boricua-a-la-camara-baja-federal-por-florida-resalta-que-su-prioridad-es-la-economia/
2022-08-20,Salman Rushdie y nosotros,"No es casualidad que el fanatismo y el odio se hayan obsesionado tanto por controlar la mirada… La literatura es incómoda no por mostrar lo visible, sino porque que nos hace ver lo que antes no veíamos, escribe Cezanne Cardona Morales",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/punto-de-vista/salman-rushdie-y-nosotros/
2022-08-21,¿Cómo surgió la selección de la canción “Narcos” para la entrada de Edwin “Sugar” Díaz a los juegos?,La primera vez que sonó fue cuando militaba con los Mariners de Seattle en 2018 y ahora en Nueva York se ha convertido en una sensación,Béisbol,El Nuevo Dia,https://www.elnuevodia.com/deportes/beisbol/notas/como-surgio-la-seleccion-de-la-cancion-narcos-para-la-entrada-de-edwin-sugar-diaz-a-los-juegos/
2022-08-21,Yadier Molina llegó a la fiesta en Bayamón y hasta se dirigió a la fanaticada de los Vaqueros ,El receptor le había pedido permiso a la gerencia de los Cardinals para viajar a la isla por “razones de negocios” ,Baloncesto,El Nuevo Dia,https://www.elnuevodia.com/deportes/baloncesto/notas/yadier-molina-llego-a-la-fiesta-en-bayamon-y-hasta-se-dirigio-a-la-fanaticada-de-los-vaqueros/
2022-08-21,Salud reporta tres muertes adicionales por COVID-19,Dos de los fallecidos no estaban vacunados y el tercero estaba sin las vacunas al día,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/salud-reporta-tres-muertes-adicionales-por-covid-19-2/
2022-08-21,More Puerto Rican candidates in Florida primary race,The number of elected officials is expected to increase in the state with the most Puerto Ricans,For Subscribers,El Nuevo Dia,https://www.elnuevodia.com/english/news/story/more-puerto-rican-candidates-in-florida-primary-race/
2022-08-21,Una adaptación de Shakespeare lleva la diversidad de Nueva York a su escenario,Entre las más de 130 personas que forman el elenco de este musical hay tanto actores profesionales como aficionados,Cultura,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/cultura/notas/una-adaptacion-de-shakespeare-lleva-la-diversidad-de-nueva-york-a-su-escenario/
2022-08-21,Aleks Syntek arremete una vez más contra el reguetón,El cantautor mexicano propone que se multen los establecimientos que divulguen en público el popular género musical,Música,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/musica/notas/aleks-syntek-arremete-una-vez-mas-contra-el-regueton/
2022-08-21,Karol G cantó junto a Eladio Carrión en el Coliseo de Puerto Rico,"La artista colombiana recibió el aplauso y el apoyo del público, mientras interpretó su nuevo tema “Provenza” ",Música,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/musica/notas/karol-g-canto-junto-a-eladio-carrion-en-el-coliseo-de-puerto-rico/
2022-08-21,Un hombre apuñala fatalmente a su vecino en medio de una discusión en Puerto Nuevo,"El responsable llegó hasta un cuartel para informar que había herido con un cuchillo a una persona, quien no ha sido identificada",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/un-hombre-apunala-fatalmente-a-su-vecino-en-medio-de-una-discusion-en-puerto-nuevo/
2022-08-21,De jardinero a lanzador: la decisión que cambió el rumbo de Edwin “Sugar” Díaz en el béisbol,"Sus primeros pasos en las pequeñas ligas fueron como patrullero central y no fue hasta a los 16 años que se dedicó de lleno a lanzar, y hoy día es el cerrador más dominante en el mejor béisbol del mundo con los Mets",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/deportes/beisbol/notas/de-jardinero-a-lanzador-la-decision-que-cambio-el-rumbo-de-edwin-sugar-diaz-en-el-beisbol/
2022-08-21,Donde las vacaciones son un estado de ánimo,Centros vacacionales en la Florida  donde la relajación y el ocio son parte importante de las amenidades,Destinos,El Nuevo Dia,https://www.elnuevodia.com/de-viaje/destinos/notas/donde-las-vacaciones-son-un-estado-de-animo/
2022-08-20,Representante Wanda del Valle dice que convertirse en procuradora de las Mujeres sería “un sueño hecho realidad”,"La legisladora mencionó que, en lo personal, no cree en la perspectiva de género y que favorece limitar el derecho al aborto",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/representante-wanda-del-valle-dice-que-convertirse-en-procuradora-de-las-mujeres-seria-un-sueno-hecho-realidad/
2022-08-20,Exigen al gobierno aclarar la ley de asociados médicos,"Grupo de galenos le somete un borrador de proyecto de ley al secretario de Salud, Carlos Mellado",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/exigen-al-gobierno-aclarar-la-ley-de-asociados-medicos/
2022-08-20,LUMA exhorta a los funcionarios electos a “dejar el pasado atrás” tras pedido de cancelación de su contrato por Jenniffer González,La empresa energética aseguró que cualquier voto de la Legislatura por prescindir de su acuerdo con el gobierno “cae fuera del alcalce de su autoridad”,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/luma-exhorta-a-los-funcionarios-electos-a-dejar-el-pasado-atras-tras-pedido-de-cancelacion-de-su-contrato-por-jenniffer-gonzalez/
2022-08-19,"LUMA responde a señalamientos de mal desempeño: “Nos hemos enfocado en reemplazar, no tan solo reparar”","El consorcio energético insistió en que ha minimizado las interrupciones en un 29%, mientras voces expertas apuntan a que un mantenimiento ineficiente del sistema es lo que ha provocado las constantes interrupciones",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/luma-responde-a-senalamientos-de-mal-desempeno-nos-hemos-enfocado-en-reemplazar-no-tan-solo-reparar/
2022-08-19,Pierluisi sobre posible incumplimiento contractual de LUMA: “No voy a decir eso de manera tan tajante”,"El gobernador respondió de manera cautelosa tras el llamado de la comisionada residente, Jenniffer González, a que se cancele el contrato del consorcio",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/pierluisi-sobre-posible-incumplimiento-contractual-de-luma-no-voy-a-decir-eso-de-manera-tan-tajante/
2022-08-19,Jenniffer González pide cancelar el contrato de LUMA Energy,La comisionada exhortó al secretario de Justicia y a la administración de Pedro Pierluisi a evaluar cómo prescindir de ese acuerdo,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/jenniffer-gonzalez-pide-cancelar-el-contrato-de-luma-energy/
2022-08-21,Caucus popular en la Cámara presenta estrategias dirigidas a lograr la cancelación del contrato de LUMA Energy,"El presidente cameral, Rafael “Tatito” Hernández, sostuvo que “el pueblo está sufriendo los resultados de la intransigencia de esta visión gubernamental de no transparencia” ",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/caucus-popular-en-la-camara-presenta-estrategias-dirigidas-a-lograr-la-cancelacion-del-contrato-de-luma-energy/
2022-08-21,“Un grupo de expertos” evaluará datos entregados por aseguradoras de Vital a la ASES,"Sin precisar cuánto tiempo tomará la evaluación, su directora ejecutiva sostuvo que auditarán si las compañías de seguro pagaron o no el Fondo de Retención del Programa de Atención Médica a los médicos y proveedores de servicios adscritos al plan de salud del gobierno",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/un-grupo-de-expertos-evaluara-datos-entregados-por-aseguradoras-de-vital-a-la-ases/
2022-08-21,Miles de clientes se quedan sin servicio eléctrico,"A las 3:45 p.m., más de 12,700 clientes estaban sin luz, según la última actualización en el portal de LUMA Energy. Mientras, una fuente de El Nuevo Día explica qué fue lo que pudo provocar la interrupción. ",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/miles-de-clientes-se-quedan-sin-servicio-electrico/
2022-08-21,Agenda Ciudadana y el Municipio de Toa Baja ponen en marcha un proyecto de planificación comunitaria ,"La iniciativa impactará a residentes de Levittown, que se vieron afectados por las inundaciones del huracán María",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/agenda-ciudadana-y-el-municipio-de-toa-baja-ponen-en-marcha-un-proyecto-de-planificacion-comunitaria/
2022-08-21,Urgen atención a episodios de calor extremo ante falta de un sistema local de vigilancia epidemiológica,"A diferencia de otros países, Puerto Rico carece de un método probado que permita medir el impacto en la salud, incluyendo las muertes relacionadas",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/urgen-atencion-a-episodios-de-calor-extremo-ante-falta-de-un-sistema-local-de-vigilancia-epidemiologica/
2022-08-21,Las rutas hacia una ciudad peatonal: voces expertas exponen ideas para transformar el Viejo San Juan,"El Municipio de San Juan retoma una discusión de décadas con un Consejo Asesor sobre Alternativas Peatonales y Conservación Patrimonial que presentan alternativas para lograr que la histórica zona pueda, por fin, convertirse en un oasis para el caminante",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/ciudadanos-y-voces-expertas-trazan-un-plan-para-la-peatonalizacion-del-viejo-san-juan/
2022-08-20,Pacientes de Estados Unidos viajan a la isla a practicarse abortos tras revocación de Roe vs. Wade,"Mientras grupos a favor y en contra se manifestaron, al mismo tiempo, frente a una clínica en Río Piedras, la doctora Yarí Vale Moreno destacó que han atendido a personas de estados con las legislaciones más restrictivas como Missouri y Texas",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/pacientes-de-estados-unidos-viajan-a-la-isla-a-practicarse-abortos-tras-revocacion-de-roe-vs-wade/
2022-08-20,Identifican leve baja en contagios de COVID-19,Pero el nivel de transmisión continúa alto,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/identifican-leve-baja-en-contagios-de-covid-19/
2022-08-20,Detectan transmisión comunitaria de la viruela del mono en Puerto Rico,"Aunque cualquier persona que se someta a ciertos riesgos puede contagiarse, hay unas poblaciones que tienen más probabilidad de infectarse",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/detectan-transmision-comunitaria-de-la-viruela-del-mono-en-puerto-rico/
2022-08-20,Aplauden acción del CDC de reconocer sus fallas en el manejo de la pandemia de COVID-19,Expertos recomiendan que las relaciones del gobierno federal y la Organización Mundial de la Salud mejoren y puedan tomar decisiones en conjunto,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/aplauden-accion-del-cdc-de-reconocer-sus-fallas-en-el-manejo-de-la-pandemia-de-covid-19/
2022-08-21,“Le vamos a dar una pela al Partido Popular”: liderato del PNP enfatiza en el voto para el 2024,"El presidente del partido y gobernador, Pedro Pierluisi, reiteró que buscará un segundo término y cerró este domingo la convención anual de su colectividad asegurando que no se siente “intimidado” por sus opositores",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/le-vamos-a-dar-una-pela-al-partido-popular-liderato-del-pnp-enfatiza-en-el-voto-para-el-2024/
2022-08-20,Ricardo Rosselló participa de un taller de delegados congresionales junto a Pedro Pierluisi,"El gobernador destacó el trabajo a favor de la estadidad del exmandatario, quien realizó una presentación como parte de las actividades de la Convención del PNP, que culmina mañana",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/ricardo-rossello-participa-de-un-taller-de-delegados-congresionales-junto-a-pedro-pierluisi/
2022-08-19,El PNP arranca su Convención sin la presencia de Jenniffer González,La comisionada residente se excusó del evento partidista pero exigió a través de un video que se cancele el contrato de LUMA,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/el-pnp-arranca-su-convencion-sin-la-presencia-de-jenniffer-gonzalez/
2022-08-21,Encuentran a un recluso de 37 años muerto en la cama de su celda en Bayamón,"El cuerpo, que no presentaba signos de violencia, fue enviado al Instituto Ciencias Forenses para la autopsia con la que se determinará la causa de muerte",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/encuentran-a-un-recluso-de-37-anos-muerto-en-la-cama-de-su-celda-en-bayamon/
2022-08-21,Asesinan a un joven de 26 años frente a su residencia en Vega Baja,"El occiso fue identificado por su esposa, indicó la Policía",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/asesinan-a-un-joven-de-26-anos-frente-a-su-residencia-en-vega-baja/
2022-08-20,Citan a tres hombres por obstrucción y daños ocasionados durante protesta por construcción sobre cueva Las Golondrinas en Aguadilla,Unas 20 a 30 personas realizaron una manifestación para denunciar que el desarrollador del proyecto no ha cumplido con la disposición del Departamento de Recursos Naturales,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-a-cuatro-hombres-que-reclamaban-la-demolicion-de-estructuras-sobre-la-cueva-las-golondrinas-en-aguadilla/
2022-08-20,Arrestan al número 6 en la lista de los más buscados del área de Caguas,"Durante la detención, se le ocupó un arma de fuego",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-al-numero-6-en-la-lista-de-los-mas-buscados-del-area-de-caguas/
2022-08-20,Radican cargos de asesinato y destrucción de evidencia contra hombre que mató a golpes a un sexagenario,"José Ángel Rodríguez Vélez, supuestamente, confesó haber matado a Iván Marcial Suárez, quien fue reportado como desaparecido el 13 de agosto tras no regresar a su residencia en Guánica",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/radican-cargos-de-asesinato-y-destruccion-de-evidencia-contra-hombre-que-mato-a-golpes-a-un-sexagenario/
2022-08-19,La Policía busca a un hombre reportado como desaparecido en Caguas,"De Carlos J. Ortiz Cuadrado se desconoce el paradero desde el pasado 16 de agosto, según sus familiares",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/la-policia-busca-a-un-hombre-reportado-como-desaparecido-en-caguas/
2022-08-19,Extraditan desde República Dominicana a Puerto Rico al narcotraficante “Julito Kilo”,Está acusado de operar una red internacional que enviaba drogas desde América del Sur hasta República Dominicana y luego a Puerto Rico,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/extraditan-desde-republica-dominicana-a-puerto-rico-al-narcotraficante-julito-kilo/
2022-08-19,Arrestan en Aguas Buenas a uno de los más buscados de la región de Aibonito,Está imputado de incumplir con una orden de protección y de amenazar de muerte a la víctima,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-en-aguas-buenas-a-uno-de-los-mas-buscados-de-la-region-de-aibonito/
2022-08-20,Vista de lectura de sentencia contra el dueño de Yatea se llevará a cabo este miércoles,El juez de distrito Raúl Arias Marxuach denegó una moción en la que Jorge Javier Marrero Gerena solicitó que la vista se celebrara de forma virtual,Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/vista-de-lectura-de-sentencia-contra-el-dueno-de-yatea-se-llevara-a-cabo-este-miercoles/
2022-08-19,Posponen nuevamente la vista preliminar de Raúl Maldonado ,El exsecretario de Hacienda se presentó por videoconferencia porque está fuera de la isla por razones familiares,Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/posponen-nuevamente-la-vista-preliminar-de-raul-maldonado/
2022-08-22,La Cámara de Representantes discutirá cinco medidas que intervienen con el derecho al aborto,El representante Orlando Aponte indicó que el análisis en vistas públicas comenzará con grupos o individuos que no favorecen el derecho a interrumpir un embarazo,Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/la-camara-de-representantes-discutira-cinco-medidas-que-intervienen-con-el-derecho-al-aborto/
2022-08-22,Fuera de operación dos bombas de la AAA por inestabilidad en el servicio eléctrico,"Podrían verse afectados abonados en sectores de Cupey, Trujillo Alto y áreas aledañas",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/fuera-de-operacion-dos-bombas-de-la-aaa-por-inestabilidad-en-el-servicio-electrico/
2022-08-22,El Departamento de Salud no reporta muertes diarias por COVID-19,"Mientras, la tasa de positividad preliminar amaneció en 27.68%",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/el-departamento-de-salud-no-reporta-muertes-diarias-por-covid-19-2/
2022-08-22,Regresa la energía eléctrica al hospital Auxilio Mutuo tras “apagón de LUMA”,"Al menos, el 3% de la institución estuvo sin electricidad por unos 15 minutos, según la relacionista profesional de la institución ",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/regresa-la-energia-electrica-al-hospital-auxilio-mutuo-tras-apagon-de-luma/
2022-08-22,AARP y la Cruz Roja Americana orientan a los adultos mayores en la etapa pico de la temporada de huracanes,"Las entidades unen fuerzas para orientar sobre las medidas que deben tomar antes, durante y después de un fenómeno natural para mantenerse seguros",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/aarp-y-la-cruz-roja-americana-orientan-a-los-adultos-mayores-en-la-etapa-pico-de-la-temporada-de-huracanes/
2022-08-22,Sobreconteo en el Censo 2020 siembra dudas sobre el impacto económico en Puerto Rico,"Aunque no se prevé que afecte las asignaciones de fondos federales, el ajuste en el número de habitantes podría incidir en la política fiscal",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/sobreconteo-en-el-censo-2020-siembra-dudas-sobre-el-impacto-economico-en-puerto-rico/
2022-08-22,"Meteorología anticipa calor, lluvia e inundaciones para el norte y noroeste","Mientras, la onda tropical que monitorea el Centro Nacional de Huracanes mantiene un 20% de probabilidad de formación en cinco días",El Tiempo,El Nuevo Dia,https://www.elnuevodia.com/noticias/el-tiempo/notas/meteorologia-anticipa-calor-lluvia-e-inundaciones-para-el-norte-y-noroeste/
2022-08-22,"Sarah Hyland, de la serie “Modern Family”, se casa tras esperar tres años por la pandemia",La coprotagonista Sofía Vergara compartió en su cuenta de Instagram fotos de la boda,Farándula,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/farandula/notas/sarah-hyland-de-la-serie-modern-family-se-casa-tras-esperar-tres-anos-por-la-pandemia/
